"exper" "treat" "age" "educ" "black" "hisp" "married" "nodegr" "re74" "re75" "re78" "re74.miss"
"2519" 0 0 29 8 0 0 1 1 17600 16100 11800 0
"2520" 0 0 35 9 0 0 1 1 17600 16100 17700 0
"2521" 0 0 50 9 1 0 1 1 17600 16100 16300 0
"2522" 0 0 18 9 0 0 1 1 17600 16100 17600 0
"2523" 0 0 44 11 0 0 1 1 17600 16500 14600 0
"2524" 0 0 34 6 0 0 1 1 17600 17900 4880 0
"2525" 0 0 26 8 0 0 1 1 17600 18400 887 0
"2526" 0 0 47 10 0 0 1 1 17600 19700 30900 0
"2527" 0 0 25 11 1 0 1 1 17600 21500 26600 0
"2528" 0 0 44 8 1 0 1 1 17600 21500 19200 0
"2529" 0 0 36 10 1 0 0 1 17600 21500 17700 0
"2530" 0 0 40 2 1 0 1 1 17600 13400 8870 0
"2531" 0 0 46 11 0 0 1 1 17700 16100 19200 0
"2532" 0 0 44 5 1 0 1 1 17700 17900 19200 0
"2533" 0 0 38 9 0 0 1 1 17800 7880 20700 0
"2534" 0 0 54 11 0 0 1 1 17800 15800 18100 0
"2535" 0 0 32 8 0 0 1 1 17800 21500 20700 0
"2536" 0 0 23 10 0 0 1 1 17800 21500 23600 0
"2537" 0 0 46 11 1 0 1 1 17900 17900 13300 0
"2538" 0 0 44 11 1 0 1 1 17900 18600 19200 0
"2539" 0 0 41 10 1 0 1 1 18000 17400 21400 0
"2540" 0 0 44 8 0 0 1 1 18000 18800 28100 0
"2541" 0 0 36 11 1 0 1 1 18000 21500 26600 0
"2542" 0 0 23 8 0 0 1 1 18200 25100 12100 0
"2543" 0 0 20 9 0 0 1 1 18300 20800 23600 0
"2544" 0 0 46 3 1 0 1 1 18300 14300 19900 0
"2545" 0 0 36 10 1 0 1 1 18400 16100 22200 0
"2546" 0 0 40 10 0 0 1 1 18400 17900 20700 0
"2547" 0 0 40 10 0 0 1 1 18400 17900 20700 0
"2548" 0 0 27 8 1 0 1 1 18400 22900 31000 0
"2549" 0 0 24 11 1 0 0 1 18600 20200 31000 0
"2550" 0 0 34 11 1 0 1 1 18800 17900 14800 0
"2551" 0 0 47 10 0 0 1 1 19000 17900 21700 0
"2552" 0 0 47 10 0 0 1 1 19000 17900 21700 0
"2553" 0 0 49 4 0 0 1 1 19200 7160 2960 0
"2554" 0 0 35 9 0 0 1 1 19200 17700 8870 0
"2555" 0 0 33 9 1 0 1 1 19400 16100 19200 0
"2556" 0 0 51 11 0 0 1 1 19600 6980 26600 0
"2557" 0 0 33 10 0 0 1 1 19600 10700 26600 0
"2558" 0 0 20 7 1 0 1 1 19600 11600 14800 0
"2559" 0 0 36 8 0 1 1 1 19600 12000 17000 0
"2560" 0 0 36 8 0 1 1 1 19600 12000 17000 0
"2561" 0 0 28 11 1 0 1 1 19600 12900 7130 0
"2562" 0 0 44 6 1 0 1 1 19600 14300 5620 0
"2563" 0 0 22 10 0 0 1 1 19600 15200 0 0
"2564" 0 0 50 10 0 0 1 1 19600 15900 29600 0
"2565" 0 0 52 9 0 0 1 1 19600 16100 24000 0
"2566" 0 0 25 5 1 0 1 1 19600 16700 28100 0
"2567" 0 0 52 8 0 0 1 1 19600 17900 17300 0
"2568" 0 0 38 8 0 0 1 1 19600 17900 30200 0
"2569" 0 0 53 7 0 0 1 1 19600 19700 22200 0
"2570" 0 0 38 8 0 0 1 1 19600 19700 23600 0
"2571" 0 0 38 8 0 0 1 1 19600 19700 23600 0
"2572" 0 0 22 11 0 0 1 1 19600 20600 27900 0
"2573" 0 0 41 9 0 0 1 1 19600 21500 20300 0
"2574" 0 0 30 11 1 0 1 1 19600 24500 22200 0
"2575" 0 0 24 10 0 0 1 1 19600 25100 29600 0
"2576" 0 0 43 6 1 0 1 1 19900 16100 20700 0
"2577" 0 0 55 6 1 0 1 1 20000 26900 14800 0
"2578" 0 0 27 7 0 0 1 1 20000 20400 31000 0
"2579" 0 0 23 10 0 0 1 1 20000 21500 17700 0
"2580" 0 0 53 10 0 0 1 1 20000 21500 4430 0
"2581" 0 0 48 8 0 0 1 1 20000 21500 19200 0
"2582" 0 0 53 10 1 0 1 1 20100 15500 13300 0
"2583" 0 0 50 7 0 0 1 1 20200 14300 0 0
"2584" 0 0 40 11 1 0 1 1 20300 16100 19200 0
"2585" 0 0 50 7 1 0 1 1 20400 17000 17700 0
"2586" 0 0 38 9 1 0 1 1 20400 22400 16300 0
"2587" 0 0 52 5 0 0 1 1 20600 16100 19200 0
"2588" 0 0 36 10 0 0 1 1 20600 17400 14500 0
"2589" 0 0 40 11 0 0 1 1 20600 21500 27500 0
"2590" 0 0 38 11 0 0 1 1 20600 21500 19200 0
"2591" 0 0 41 8 0 0 1 1 20600 22400 19600 0
"2592" 0 0 43 11 0 0 1 1 20600 31300 26600 0
"2593" 0 0 46 10 0 0 1 1 20900 21300 21100 0
"2594" 0 0 53 8 0 0 1 1 21000 22000 23200 0
"2595" 0 0 25 10 0 0 1 1 21000 23600 23500 0
"2596" 0 0 44 10 1 0 1 1 21000 19200 25100 0
"2597" 0 0 44 10 1 0 1 1 21000 19200 25100 0
"2598" 0 0 37 8 0 0 1 1 21500 14300 23600 0
"2599" 0 0 34 10 1 0 1 1 21600 10100 18500 0
"2600" 0 0 46 11 0 0 1 1 21600 16100 13300 0
"2601" 0 0 48 6 1 0 1 1 21600 16100 17700 0
"2602" 0 0 42 10 0 0 1 1 21600 18800 22200 0
"2603" 0 0 55 10 0 0 1 1 21600 19700 14800 0
"2604" 0 0 39 9 0 0 1 1 21600 19700 20700 0
"2605" 0 0 41 10 1 0 1 1 21600 20800 25100 0
"2606" 0 0 33 8 1 0 1 1 21600 22400 27500 0
"2607" 0 0 22 10 1 0 1 1 21600 25100 31000 0
"2608" 0 0 25 8 0 0 1 1 21600 26000 25100 0
"2609" 0 0 54 9 1 0 0 1 21600 30400 34000 0
"2610" 0 0 49 8 0 0 0 1 21600 36300 44300 0
"2611" 0 0 35 10 0 0 1 1 21600 23800 22800 0
"2612" 0 0 43 9 0 0 1 1 21600 11600 11800 0
"2613" 0 0 39 7 0 0 1 1 21700 24100 23600 0
"2614" 0 0 47 10 0 1 1 1 21900 19000 19200 0
"2615" 0 0 51 10 0 0 1 1 21900 23300 25900 0
"2616" 0 0 51 10 0 0 1 1 21900 23300 25900 0
"2617" 0 0 49 5 0 1 1 1 22000 23300 20400 0
"2618" 0 0 48 11 0 0 1 1 22200 19700 16300 0
"2619" 0 0 48 11 0 0 1 1 22200 19700 16300 0
"2620" 0 0 30 10 1 0 1 1 22300 0 121000 0
"2621" 0 0 31 9 0 0 1 1 22500 21500 0 0
"2622" 0 0 28 9 0 0 1 1 22700 20800 22900 0
"2623" 0 0 49 10 0 0 1 1 22700 23100 24100 0
"2624" 0 0 48 10 0 0 1 1 22700 26900 27000 0
"2625" 0 0 49 9 0 0 1 1 22700 30400 29600 0
"2626" 0 0 49 4 1 0 1 1 23000 28600 22200 0
"2627" 0 0 32 10 0 0 1 1 23000 21500 34000 0
"2628" 0 0 30 11 0 0 1 1 23100 20100 22000 0
"2629" 0 0 47 10 0 0 1 1 23200 17900 35400 0
"2630" 0 0 31 10 0 0 1 1 23300 2470 15200 0
"2631" 0 0 48 10 0 0 1 1 23500 2860 0 0
"2632" 0 0 28 11 0 0 1 1 23500 5370 21800 0
"2633" 0 0 33 10 1 0 1 1 23500 12500 18500 0
"2634" 0 0 52 8 1 0 0 1 23500 15200 7090 0
"2635" 0 0 53 5 0 0 1 1 23500 17900 20200 0
"2636" 0 0 42 6 0 0 1 1 23500 17900 23600 0
"2637" 0 0 42 6 0 0 1 1 23500 17900 23600 0
"2638" 0 0 42 6 0 0 1 1 23500 17900 23600 0
"2639" 0 0 42 8 0 0 1 1 23500 18800 26600 0
"2640" 0 0 30 9 0 0 1 1 23500 19400 26600 0
"2641" 0 0 36 7 1 0 1 1 23500 21500 13300 0
"2642" 0 0 54 8 0 0 1 1 23500 21500 19200 0
"2643" 0 0 42 9 0 0 1 1 23500 21800 26300 0
"2644" 0 0 51 8 1 0 1 1 23500 23300 23600 0
"2645" 0 0 24 10 0 0 1 1 23500 25100 29700 0
"2646" 0 0 23 10 0 0 1 1 23500 25100 25100 0
"2647" 0 0 50 8 0 0 1 1 23500 25200 26200 0
"2648" 0 0 51 11 0 0 1 1 23500 25800 27200 0
"2649" 0 0 51 8 0 0 1 1 23500 26400 22200 0
"2650" 0 0 51 8 0 0 1 1 23500 27000 27300 0
"2651" 0 0 30 10 0 0 1 1 23500 28600 28000 0
"2652" 0 0 52 11 0 0 1 1 23600 0 0 0
"2653" 0 0 50 8 1 0 1 1 23700 28900 31000 0
"2654" 0 0 29 10 0 0 1 1 23700 26900 13300 0
"2655" 0 0 48 9 0 0 1 1 23900 25100 27000 0
"2656" 0 0 30 9 0 0 1 1 23900 23900 23800 0
"2657" 0 0 37 8 0 0 1 1 24100 22800 23100 0
"2658" 0 0 28 11 0 0 1 1 24100 24200 35500 0
"2659" 0 0 44 11 1 0 1 1 24300 35800 29600 0
"2660" 0 0 44 11 1 0 1 1 24300 35800 29600 0
"2661" 0 0 54 3 0 0 1 1 24500 19500 30500 0
"2662" 0 0 52 9 0 0 1 1 24600 25100 19200 0
"2663" 0 0 35 9 1 0 1 1 24700 16800 20400 0
"2664" 0 0 32 10 0 0 1 1 24700 27000 22900 0
"2665" 0 0 47 7 0 0 1 1 24800 23800 25900 0
"2666" 0 0 30 11 0 0 1 1 24900 26900 33200 0
"2667" 0 0 49 6 0 0 1 1 25300 21800 29100 0
"2668" 0 0 48 8 0 0 1 1 25500 0 13300 0
"2669" 0 0 32 9 0 0 1 1 25500 1430 24800 0
"2670" 0 0 44 6 0 0 1 1 25500 7620 11800 0
"2671" 0 0 48 8 0 1 1 1 25500 16100 23600 0
"2672" 0 0 52 7 1 0 0 1 25500 17900 25100 0
"2673" 0 0 49 11 0 0 1 1 25500 19700 482 0
"2674" 0 0 38 9 0 0 1 1 25500 21500 47300 0
"2675" 0 0 46 8 1 0 1 1 25500 21500 11400 0
"2676" 0 0 40 8 0 0 1 1 25500 21500 16300 0
"2677" 0 0 44 3 1 0 1 1 25500 21500 26600 0
"2678" 0 0 40 10 1 0 0 1 25500 23300 20700 0
"2679" 0 0 26 8 1 0 1 1 25500 23300 23600 0
"2680" 0 0 49 11 0 0 1 1 25500 25100 25100 0
"2681" 0 0 51 11 0 0 1 1 25500 25100 26600 0
"2682" 0 0 44 8 0 0 1 1 25500 26900 25900 0
"2683" 0 0 47 8 0 0 1 1 25700 25100 19100 0
"2684" 0 0 49 8 0 0 1 1 25900 22900 16300 0
"2685" 0 0 40 8 0 0 1 1 25900 26100 26200 0
"2686" 0 0 48 10 0 0 0 1 26100 26900 33000 0
"2687" 0 0 35 9 1 0 1 1 26100 24200 26600 0
"2688" 0 0 44 6 0 1 1 1 26500 3580 0 0
"2689" 0 0 42 11 0 0 1 1 26500 22400 23300 0
"2690" 0 0 31 8 0 0 1 1 26500 32200 27000 0
"2691" 0 0 46 11 0 0 1 1 26800 29400 36900 0
"2692" 0 0 51 10 1 0 1 1 27000 21500 26900 0
"2693" 0 0 50 8 0 0 0 1 27100 21100 26600 0
"2694" 0 0 46 11 0 0 1 1 27400 9850 17000 0
"2695" 0 0 51 10 1 0 1 1 27400 25100 24400 0
"2696" 0 0 41 7 1 0 1 1 27400 26700 14800 0
"2697" 0 0 39 8 1 0 1 1 27400 26900 28100 0
"2698" 0 0 48 10 1 0 1 1 27400 30400 29600 0
"2699" 0 0 48 10 1 0 1 1 27400 30400 29600 0
"2700" 0 0 50 10 0 0 1 1 27400 32200 34000 0
"2701" 0 0 49 6 1 0 1 1 27400 34000 32500 0
"2702" 0 0 49 8 0 0 1 1 27500 25100 27300 0
"2703" 0 0 47 7 0 0 1 1 27800 27900 28900 0
"2704" 0 0 42 9 0 0 1 1 28000 23500 26400 0
"2705" 0 0 42 9 0 0 1 1 28000 23500 26400 0
"2706" 0 0 45 10 0 0 1 1 28000 32200 36900 0
"2707" 0 0 55 10 0 0 1 1 28300 28600 28800 0
"2708" 0 0 40 11 0 0 1 1 28400 12500 13300 0
"2709" 0 0 48 8 0 0 1 1 28400 26300 28100 0
"2710" 0 0 36 10 0 1 1 1 28400 28600 39200 0
"2711" 0 0 46 9 1 0 1 1 28600 32200 41400 0
"2712" 0 0 46 10 0 0 1 1 28800 19500 25700 0
"2713" 0 0 45 9 1 0 1 1 28900 26900 36900 0
"2714" 0 0 49 7 0 0 1 1 29200 20800 21300 0
"2715" 0 0 37 10 0 0 1 1 29400 27800 39900 0
"2716" 0 0 48 9 0 0 1 1 29400 19700 23100 0
"2717" 0 0 37 11 1 0 1 1 29400 21500 13100 0
"2718" 0 0 28 10 0 0 1 1 29400 23300 22900 0
"2719" 0 0 36 11 1 0 0 1 29400 26000 45800 0
"2720" 0 0 40 11 0 0 1 1 29400 26400 31000 0
"2721" 0 0 44 10 0 0 1 1 29400 26900 23600 0
"2722" 0 0 47 10 1 0 1 1 29400 26900 0 0
"2723" 0 0 47 10 1 0 1 1 29400 26900 0 0
"2724" 0 0 30 11 0 1 1 1 29400 26900 36900 0
"2725" 0 0 33 10 0 0 1 1 29400 28600 36500 0
"2726" 0 0 48 9 0 0 1 1 29400 32200 31000 0
"2727" 0 0 19 11 1 0 0 1 29700 8810 9460 0
"2728" 0 0 38 9 0 0 1 1 30000 25100 47300 0
"2729" 0 0 42 9 0 0 0 1 30400 19700 35500 0
"2730" 0 0 32 10 1 0 1 1 30900 35800 38100 0
"2731" 0 0 55 11 0 0 1 1 31000 31100 28100 0
"2732" 0 0 37 11 0 0 1 1 31300 26900 36900 0
"2733" 0 0 21 10 0 0 1 1 31300 10700 44300 0
"2734" 0 0 51 11 1 0 1 1 31300 21500 26000 0
"2735" 0 0 42 6 1 0 1 1 31300 28600 20700 0
"2736" 0 0 42 5 1 0 1 1 31300 32200 23600 0
"2737" 0 0 52 11 0 0 1 1 31300 33100 28100 0
"2738" 0 0 45 5 0 0 1 1 31300 37600 31500 0
"2739" 0 0 49 8 0 0 1 1 31300 37600 38400 0
"2740" 0 0 48 8 0 0 1 1 31500 35800 28100 0
"2741" 0 0 48 8 0 0 1 1 31500 35800 28100 0
"2742" 0 0 55 7 1 0 1 1 32500 26900 31900 0
"2743" 0 0 55 7 1 0 1 1 32500 26900 31900 0
"2744" 0 0 47 11 0 0 1 1 32700 30400 36900 0
"2745" 0 0 51 8 0 0 1 1 33100 27800 32400 0
"2746" 0 0 54 11 0 0 1 1 33200 32200 36900 0
"2747" 0 0 42 9 0 0 1 1 33200 32200 34000 0
"2748" 0 0 42 9 0 0 1 1 33200 32200 34000 0
"2749" 0 0 51 8 1 0 1 1 33300 25100 25100 0
"2750" 0 0 55 2 1 0 1 1 33300 20900 28100 0
"2751" 0 0 32 10 0 0 1 1 33300 25100 29600 0
"2752" 0 0 38 8 0 0 1 1 33300 35400 34000 0
"2753" 0 0 42 11 0 0 1 1 33300 44800 54700 0
"2754" 0 0 49 8 0 0 1 1 33700 28600 2960 0
"2755" 0 0 35 7 0 0 1 1 34100 28300 25100 0
"2756" 0 0 46 11 0 0 1 1 34300 30100 39900 0
"2757" 0 0 46 11 0 0 1 1 34300 30100 39900 0
"2758" 0 0 31 11 0 0 1 1 34500 35800 36900 0
"2759" 0 0 52 10 0 0 1 1 35300 17200 39200 0
"2760" 0 0 51 8 1 0 1 1 35300 25100 1180 0
"2761" 0 0 51 9 0 0 0 1 35300 32200 39900 0
"2762" 0 0 52 8 1 0 1 1 35300 33100 44100 0
"2763" 0 0 49 6 0 0 1 1 35300 33100 26900 0
"2764" 0 0 48 10 0 0 1 1 35300 34900 38600 0
"2765" 0 0 31 10 0 0 1 1 35300 35800 44300 0
"2766" 0 0 42 11 0 0 1 1 35300 44800 38400 0
"2767" 0 0 50 11 0 0 1 1 36200 38600 31000 0
"2768" 0 0 50 11 0 0 1 1 36200 38600 31000 0
"2769" 0 0 37 10 0 0 1 1 36200 17500 17700 0
"2770" 0 0 37 10 0 0 1 1 36200 17500 17700 0
"2771" 0 0 55 11 0 0 1 1 36600 37400 32200 0
"2772" 0 0 50 11 0 0 1 1 36700 46500 47300 0
"2773" 0 0 41 8 1 0 1 1 36700 32900 42300 0
"2774" 0 0 49 8 0 0 1 1 37200 14300 23600 0
"2775" 0 0 48 8 1 0 1 1 37200 26900 30600 0
"2776" 0 0 48 8 1 0 1 1 37200 26900 30600 0
"2777" 0 0 48 6 0 1 1 1 38700 43000 36900 0
"2778" 0 0 48 6 0 1 1 1 38700 43000 36900 0
"2779" 0 0 46 11 0 0 1 1 39200 39400 35500 0
"2780" 0 0 29 10 0 0 1 1 41100 8950 31000 0
"2781" 0 0 55 8 0 0 1 1 43000 38000 51600 0
"2782" 0 0 32 10 0 0 1 1 43100 39400 36900 0
"2783" 0 0 47 8 0 0 1 1 44700 33800 38600 0
"2784" 0 0 32 8 0 0 1 1 47000 67100 59100 0
"2785" 0 0 47 10 0 0 1 1 48200 48000 55700 0
"2786" 0 0 54 0 0 1 1 1 49200 44200 20500 0
"2787" 0 0 40 8 0 0 1 1 50900 55500 53200 0
"15993" 1 1 33 12 0 0 1 0 0 0 12418.0703125 0
"15994" 1 1 20 12 0 0 1 0 8644.15625 8644.15625 11656.505859375 0
"15995" 1 0 39 12 1 0 1 0 19785.3203125 6608.13720703125 499.257202148438 0
"15996" 1 1 49 8 0 0 1 1 9714.5966796875 7285.94775390625 16717.12109375 0
"15997" 1 0 26 8 0 0 1 1 37211.7578125 36941.265625 30247.5 0
"15998" 1 0 38 10 1 0 1 1 14759.0634765625 14701.947265625 4393.52294921875 0
"15999" 1 0 28 12 0 0 0 0 0 803.343017578125 16477.01953125 0
"16000" 1 0 27 12 1 0 1 0 0 752.390075683594 0 0
"16001" 1 1 33 12 1 0 1 0 20279.94921875 10941.349609375 15952.599609375 0
"16002" 1 0 44 9 1 0 1 1 12260.7802734375 10857.240234375 12359.3095703125 0
"16003" 1 0 28 10 0 0 1 1 5440.818359375 6346.19287109375 6793.0771484375 0
"16004" 1 0 31 12 0 0 0 0 0 494.643005371094 0 0
"16005" 1 0 24 12 0 0 1 0 28262.130859375 24294.74609375 665.737426757812 0
"16006" 1 0 29 12 0 0 0 0 12116.611328125 12205.142578125 16328.9638671875 0
"16007" 1 0 20 11 0 0 1 1 7254.419921875 8159.5068359375 6336.78271484375 0
"16008" 1 0 22 10 0 0 1 1 25720.919921875 23031.98046875 5448.80078125 0
"16009" 1 1 35 9 1 0 1 1 13602.4296875 13830.6396484375 12803.9697265625 0
"16010" 1 1 42 9 1 0 1 1 0 3058.53100585938 1294.40905761719 0
"16011" 1 1 21 13 0 0 0 0 9978.7509765625 8616.8525390625 99.5700149536133 0
"16012" 1 1 23 12 0 0 0 0 5204.259765625 3903.19482421875 796.559692382812 0
"16013" 1 0 18 12 0 0 0 0 735.205078125 735.205078125 2502.52587890625 0
"16014" 1 1 22 12 0 0 0 0 6759.994140625 8455.50390625 12590.7099609375 0
"16015" 1 0 20 12 0 0 0 0 4139.75341796875 3104.81518554688 12573.9658203125 0
"16016" 1 0 22 12 1 0 1 0 9420.671875 9352.19921875 8072.181640625 0
"16017" 1 0 35 11 1 0 1 1 7096.7158203125 8720.9052734375 0 0
"16018" 1 1 27 13 0 0 1 0 9381.56640625 853.722473144531 0 0
"16019" 1 0 41 12 1 0 0 0 10707.1611328125 9818.466796875 0 0
"16020" 1 0 30 11 1 0 1 1 0 9311.9384765625 3982.80102539062 0
"16021" 1 1 22 12 0 1 1 0 492.230499267578 7055.7021484375 10092.830078125 0
"16022" 1 1 27 12 1 0 1 0 10408.515625 7806.38671875 2777.58520507812 0
"16023" 1 1 42 14 1 0 1 0 0 0 13167.51953125 0
"16024" 1 0 27 10 1 0 1 1 13542.26953125 11280.7109375 0 0
"16025" 1 1 41 14 0 0 0 0 0 0 5149.5009765625 0
"16026" 1 0 50 8 1 0 1 1 7506.73388671875 5630.05029296875 8997.193359375 0
"16027" 1 1 26 10 1 0 1 1 9773.953125 8141.703125 4635.66015625 0
"16028" 1 0 25 10 1 0 1 1 12428.1220703125 11696.3720703125 11127.2802734375 0
"16029" 1 1 35 8 1 0 1 1 13732.0703125 17976.150390625 3786.6279296875 0
"16030" 1 0 25 9 1 0 1 1 24731.619140625 16946.630859375 7343.9638671875 0
"16031" 1 1 33 11 1 0 1 1 14660.7099609375 25142.240234375 4181.94189453125 0
"16032" 1 0 28 12 1 0 1 0 0 0 0 0
"16033" 1 0 27 11 1 0 1 1 20249.224609375 20035.255859375 9074.763671875 0
"16034" 1 1 46 8 1 0 1 1 0 0 3094.15600585938 0
"16035" 1 0 30 14 1 0 1 0 0 0 7344.67822265625 0
"16036" 1 1 19 10 0 0 0 1 0 5324.10888671875 13829.6201171875 0
"16037" 1 0 34 13 1 0 1 0 0 0 5193.2470703125 0
"16038" 1 1 26 11 0 0 0 1 0 2226.26611328125 13385.8603515625 0
"16039" 1 0 30 11 1 0 1 1 24286.5078125 24105.38671875 7263.02490234375 0
"16040" 1 0 36 12 1 0 0 0 0 142.39729309082 0 0
"16041" 1 1 45 5 1 0 1 1 0 0 8546.71484375 0
"16042" 1 1 23 10 1 0 1 1 0 936.438598632812 11233.259765625 0
"16043" 1 0 39 12 1 0 1 0 0 0 3795.79907226562 0
"16044" 1 0 23 9 1 0 1 1 19047.07421875 19289.8515625 7600.1044921875 0
"16045" 1 0 27 11 1 0 1 1 0 4491.8837890625 0 0
"16046" 1 1 38 12 0 0 0 0 0 0 4941.84912109375 0
"16047" 1 0 24 11 0 0 0 1 2669.72509765625 1468.38305664062 10361.6904296875 0
"16048" 1 1 26 11 1 0 1 1 0 1392.85302734375 1460.35998535156 0
"16049" 1 1 29 14 1 0 0 0 0 679.673400878906 17814.98046875 0
"16050" 1 1 27 11 1 0 1 1 2336.11401367188 2142.21655273438 2186.18920898438 0
"16051" 1 0 55 3 1 0 0 1 0 0 5843.7958984375 0
"16052" 1 0 20 11 0 0 0 1 1413.10668945312 1177.11791992188 8743.0703125 0
"16053" 1 0 54 11 1 0 0 1 0 0 7812.52197265625 0
"16054" 1 0 36 12 0 1 0 0 13661.177734375 11491.9521484375 4978.50048828125 0
"16055" 1 0 23 10 1 0 1 1 0 0 0 0
"16056" 1 0 28 11 0 0 0 1 2787.76123046875 3200.91186523438 7645.0546875 0
"16057" 1 0 32 12 0 1 1 0 0 0 6735.31982421875 0
"16058" 1 0 32 12 1 0 0 0 13283.171875 12419.1845703125 10673.697265625 0
"16059" 1 0 18 9 0 0 0 1 0 559.596008300781 7300.498046875 0
"16060" 1 1 26 11 0 0 0 1 22893.87109375 22959.76171875 2746.61401367188 0
"16061" 1 1 28 11 1 0 1 1 6702.451171875 6952.57958984375 7318.18603515625 0
"16062" 1 0 28 11 1 0 1 1 824.388916015625 10033.91015625 0 0
"16063" 1 1 26 12 1 0 0 0 8811.7373046875 6608.80322265625 5811.76513671875 0
"16064" 1 0 31 13 1 0 0 0 10255.5361328125 10393.61328125 7404.76220703125 0
"16065" 1 0 28 9 1 0 1 1 10222.41015625 9210.447265625 1239.84399414062 0
"16066" 1 1 24 12 1 0 0 0 11972.125 12982.3408203125 0 0
"16067" 1 1 46 13 1 0 0 0 0 0 647.20458984375 0
"16068" 1 1 18 10 1 0 1 1 785.059020996094 1958.09631347656 10989.927734375 0
"16069" 1 0 26 11 1 0 1 1 0 4184.73193359375 0 0
"16070" 1 1 26 11 1 0 1 1 0 2754.64599609375 26372.279296875 0
"16071" 1 0 22 12 1 0 0 0 4380.01708984375 2003.68005371094 439.688110351562 0
"16072" 1 1 41 9 1 0 1 1 7864.9072265625 7212.1201171875 3154.71997070312 0
"16073" 1 0 22 10 0 0 0 1 27864.359375 10598.669921875 7094.919921875 0
"16074" 1 0 19 10 0 0 0 1 0 0 3194.01000976562 0
"16075" 1 0 25 11 1 0 1 1 2336.11401367188 3266.40576171875 479.267700195312 0
"16076" 1 0 29 13 1 0 0 0 718.249206542969 2265.5791015625 2725.32202148438 0
"16077" 1 0 21 9 0 0 0 1 2988.412109375 1577.1669921875 1740.19897460938 0
"16078" 1 1 24 11 1 0 1 1 824.388610839844 1666.11303710938 4032.7080078125 0
"16079" 1 1 29 12 1 0 0 0 9748.38671875 4878.93701171875 10976.509765625 0
"16080" 1 0 29 12 1 0 0 0 0 1359.34655761719 132.759994506836 0
"16081" 1 1 19 8 0 0 0 1 4101.92919921875 3416.90698242188 9251.3564453125 0
"16082" 1 0 25 9 1 0 1 1 0 0 4715.37109375 0
"16083" 1 1 31 9 1 0 0 1 0 1698.60705566406 10363.26953125 0
"16084" 1 0 28 13 1 0 0 0 0 0 0 0
"16085" 1 1 21 11 1 0 1 1 3523.63696289062 4167.998046875 11300.23828125 0
"16086" 1 0 21 10 1 0 1 1 1946.76098632812 1785.17980957031 6831.10546875 0
"16087" 1 0 27 12 0 0 0 0 0 0 14792.900390625 0
"16088" 1 1 27 12 1 0 0 0 1971.31030273438 4310.455078125 0 0
"16089" 1 0 26 12 0 0 0 0 0 0 12383.6796875 0
"16090" 1 1 31 13 0 0 0 0 5996.01904296875 5498.349609375 2329.86645507812 0
"16091" 1 1 24 15 1 0 0 0 12813.505859375 13008.4970703125 14683.62890625 0
"16092" 1 1 23 8 0 0 1 1 0 1713.15002441406 4232.30908203125 0
"16093" 1 0 28 12 1 0 1 0 10585.1298828125 5551.4560546875 12780.01953125 0
"16094" 1 1 31 12 0 0 0 0 0 2611.21801757812 2484.54907226562 0
"16095" 1 1 26 12 1 0 0 0 1051.25085449219 1088.90698242188 11460.5634765625 0
"16096" 1 1 25 13 1 0 0 0 12362.9296875 3090.73193359375 0 0
"16097" 1 0 26 14 1 0 1 0 2025.56628417969 2025.56628417969 0 0
"16098" 1 0 33 9 0 1 1 1 0 0 0 0
"16099" 1 1 24 12 0 1 1 0 7864.89697265625 7212.1103515625 6485.50830078125 0
"16100" 1 0 21 14 1 0 0 0 6463.24365234375 5926.79443359375 29408.037109375 0
"16101" 1 1 26 12 1 0 1 0 8408.76171875 5794.8310546875 1424.94396972656 0
"16102" 1 0 24 12 1 0 0 0 0 159.884704589844 0 0
"16103" 1 0 24 12 1 0 0 0 4739.03076171875 8100.533203125 11235.10546875 0
"16104" 1 1 25 12 0 0 0 0 0 0 5587.5029296875 0
"16105" 1 1 42 14 1 0 0 0 0 0 20505.9296875 0
"16106" 1 1 18 12 1 0 0 0 562.657043457031 562.657043457031 0 0
"16107" 1 0 25 12 1 0 1 0 0 0 0 0
"16108" 1 1 21 12 1 0 0 0 6473.68310546875 3332.40893554688 9371.037109375 0
"16109" 1 0 20 12 1 0 0 0 7182.4921875 6004.72802734375 4779.72021484375 0
"16110" 1 1 20 12 1 0 0 0 0 0 0 0
"16111" 1 0 20 12 1 0 0 0 557.698791503906 1371.47302246094 20893.109375 0
"16112" 1 0 19 11 0 1 1 1 308.21923828125 308.21923828125 0 0
"16113" 1 1 23 12 1 0 1 0 0 0 5911.55078125 0
"16114" 1 0 26 12 1 0 1 0 0 0 6191.94287109375 0
"16115" 1 1 31 11 1 0 1 1 0 0 14509.9296875 0
"16116" 1 0 27 13 0 0 0 0 5214.30615234375 474.501800537109 4812.576171875 0
"16117" 1 1 41 4 1 0 1 1 0 0 7284.98583984375 0
"16118" 1 0 27 12 0 0 0 0 6044.951171875 5035.4443359375 0 0
"16119" 1 0 26 13 0 0 0 0 6476.73291015625 5395.11865234375 9766.2001953125 0
"16120" 1 0 39 11 1 0 0 1 0 83.6896362304688 0 0
"16121" 1 1 30 11 1 0 1 1 0 0 590.781799316406 0
"16122" 1 0 28 12 1 0 1 0 31634.794921875 29009.107421875 10067.4345703125 0
